3.580113984443165642e-01,7.001111552253932446e-01,2.218750000000000000e+00,3.607375188938775068e-01,6.000000000000000000e+00
2.585766795997549439e-01,2.193356590476872314e-01,2.218750000000000000e+00,2.675263603303091320e-01,1.000000000000000000e+00
7.093628752297325146e-01,1.488856813397387013e-01,2.218750000000000000e+00,3.858011040665177971e-01,1.000000000000000000e+00
2.740662186496370945e-01,1.553778831745721845e-01,2.218750000000000000e+00,4.248717015362193927e-01,3.000000000000000000e+00
9.985264633263407630e-01,9.866295680983351579e-02,2.218750000000000000e+00,4.431888042551312412e-01,2.000000000000000000e+00
6.533568789797092879e-01,3.641308197772016308e-01,2.218750000000000000e+00,2.583172336409981784e-01,3.000000000000000000e+00
3.738095680100989582e-01,2.788287475094478052e-01,2.218750000000000000e+00,3.789742780344029088e-02,3.000000000000000000e+00
6.744969090537805689e-01,3.207185845648022893e-01,2.218750000000000000e+00,1.785125969300046245e-01,1.000000000000000000e+00
6.272787606512335579e-01,5.708715371310878472e-01,2.218750000000000000e+00,2.513516196882037423e-01,3.000000000000000000e+00
9.307321736870439732e-01,6.853581604157825691e-01,2.218750000000000000e+00,4.582613475843509976e-01,3.000000000000000000e+00
3.089693133087047516e-01,4.956132953121010765e-01,2.218750000000000000e+00,2.845005839582211427e-01,2.000000000000000000e+00
1.386841665583752603e-01,7.619308817266026157e-01,2.218750000000000000e+00,2.875399895488729429e-01,6.000000000000000000e+00
3.276797482688844632e-01,7.712058652097874001e-01,2.218750000000000000e+00,1.906455016864098406e-01,0.000000000000000000e+00
2.749085711103272933e-01,1.994525955272970774e-01,2.218750000000000000e+00,4.118358581519956929e-01,4.000000000000000000e+00
9.083831473815137114e-01,1.214898068709336781e-01,2.218750000000000000e+00,4.307172971784102300e-01,0.000000000000000000e+00
5.315568901182542438e-01,7.802588606981637476e-01,2.218750000000000000e+00,2.480021010009330895e-01,6.000000000000000000e+00
9.899196168340542723e-01,4.363776302829591031e-02,2.218750000000000000e+00,4.442833713229061288e-01,6.000000000000000000e+00
7.374853806597730932e-01,6.119457583932870204e-01,2.218750000000000000e+00,3.666182759040800265e-01,6.000000000000000000e+00
2.716853546698349553e-01,2.930237408681785616e-01,2.218750000000000000e+00,2.378532671877134352e-01,6.000000000000000000e+00
4.449106131768986727e-01,8.850021789082105350e-01,2.218750000000000000e+00,5.446958077233770013e-01,6.000000000000000000e+00
2.679910705998106435e-01,4.728679905071126455e-01,2.218750000000000000e+00,3.122820125798733693e-01,4.000000000000000000e+00
9.649483914084689973e-01,1.050905015124658365e-01,2.218750000000000000e+00,4.254081209162018928e-01,0.000000000000000000e+00
7.335961720533907826e-01,8.621160034583070786e-01,2.218750000000000000e+00,4.269795872366949907e-01,4.000000000000000000e+00
4.118964300963484093e-01,3.620931124962252223e-01,2.218750000000000000e+00,2.111204419208263794e-01,0.000000000000000000e+00
1.809270982234020830e-01,9.378537931447282761e-01,2.218750000000000000e+00,2.068767862041522021e-01,3.000000000000000000e+00
7.909921658900626040e-01,5.508953581522922915e-01,2.218750000000000000e+00,2.940887897569934364e-02,3.000000000000000000e+00
2.854136113019102861e-01,1.672682236430117486e-01,2.218750000000000000e+00,7.967151399787919530e-02,2.000000000000000000e+00
7.947328605639816246e-01,1.928670754023420475e-01,2.218750000000000000e+00,1.323668115896220188e-01,2.000000000000000000e+00
2.541630311693615640e-01,7.017977462809188438e-01,2.218750000000000000e+00,2.750494829508969841e-01,1.000000000000000000e+00
9.977885347244138670e-01,8.306328829091850219e-01,2.218750000000000000e+00,4.446051671666940708e-01,1.000000000000000000e+00
9.511226725082146949e-01,9.046403788298337245e-01,2.218750000000000000e+00,4.252663219551817142e-01,3.000000000000000000e+00
1.637853416748658864e-01,2.678635767137452772e-01,2.218750000000000000e+00,2.671602960426111006e-01,2.000000000000000000e+00
2.420429019622403199e-01,1.972223935785628601e-01,2.218750000000000000e+00,3.614276325472497997e-01,3.000000000000000000e+00
7.977518703473369666e-01,5.258341941910181783e-01,2.218750000000000000e+00,3.693979617412544436e-01,3.000000000000000000e+00
2.502204503685002135e-01,1.137369485774693822e-01,2.218750000000000000e+00,2.791824589832011538e-01,1.000000000000000000e+00
7.143612972692000573e-01,2.507563681457475324e-01,2.218750000000000000e+00,1.247671929877941233e-01,2.000000000000000000e+00
4.246686282881912966e-01,2.820468389546871291e-01,2.218750000000000000e+00,4.018975132467947353e-01,1.000000000000000000e+00
1.262298810032116136e-01,2.476873493047836716e-01,2.218750000000000000e+00,9.912617913549838511e-02,3.000000000000000000e+00
2.444864202573003853e-01,2.026740511995985539e-01,2.218750000000000000e+00,3.460793895991320923e-01,3.000000000000000000e+00
3.163648430393376509e-01,6.054901267962775613e-01,2.218750000000000000e+00,6.659017266797342960e-02,3.000000000000000000e+00
8.926476321309892992e-01,2.591410654640391997e-01,2.218750000000000000e+00,3.786184553333128977e-01,1.000000000000000000e+00
4.804031225054300469e-01,9.560229699927831337e-01,2.218750000000000000e+00,4.088139308491173796e-01,2.000000000000000000e+00
1.412274676518090744e-01,4.115969344450708389e-01,2.218750000000000000e+00,4.309735472388330213e-01,2.000000000000000000e+00
3.113200103959752885e-01,1.410221329842413773e-01,2.218750000000000000e+00,1.182892814035557266e-01,1.000000000000000000e+00
5.910506432509700092e-01,2.302053685510568881e-01,2.218750000000000000e+00,1.540828788413022288e-01,3.000000000000000000e+00
2.776235914381717795e-01,9.400296645660736194e-01,2.218750000000000000e+00,2.863504381234699414e-01,2.000000000000000000e+00
1.809270982234020830e-01,9.378537931447282761e-01,2.218750000000000000e+00,2.068767862041522021e-01,3.000000000000000000e+00
4.118964300963484093e-01,3.620931124962252223e-01,2.218750000000000000e+00,2.111204419208263794e-01,0.000000000000000000e+00
6.027252306607013832e-01,8.780548154219692814e-01,2.218750000000000000e+00,3.057015512830623116e-01,4.000000000000000000e+00
6.624812037054226277e-01,6.475326946115839144e-02,2.218750000000000000e+00,3.245309833413715372e-01,0.000000000000000000e+00
5.315568901182542438e-01,7.802588606981637476e-01,2.218750000000000000e+00,2.480021010009330895e-01,6.000000000000000000e+00
2.714254552880241977e-01,2.930237408681785616e-01,2.218750000000000000e+00,2.378532671877134352e-01,6.000000000000000000e+00
2.166771864035494932e-01,8.171992011920259369e-01,2.218750000000000000e+00,4.269949572070455557e-01,6.000000000000000000e+00
6.483979059535522893e-01,5.571773435926504758e-01,2.218750000000000000e+00,4.026901753634182235e-01,6.000000000000000000e+00
3.044628436705218433e-01,1.365642955223232979e-01,2.218750000000000000e+00,3.158942755211870956e-01,5.000000000000000000e+00
2.766930588300814953e-01,7.162127837335144909e-01,2.218750000000000000e+00,2.134225523382795309e-01,6.000000000000000000e+00
5.391334212040767015e-01,4.666009794759891638e-01,2.218750000000000000e+00,4.624488600334986654e-01,6.000000000000000000e+00
2.009950433475040377e-01,3.443594703988390182e-01,2.218750000000000000e+00,3.106933258419748434e-01,0.000000000000000000e+00
6.027252306607013832e-01,8.780548154219692814e-01,2.218750000000000000e+00,3.057015512830623116e-01,4.000000000000000000e+00
4.118964300963484093e-01,3.620931124962252223e-01,2.218750000000000000e+00,2.111204419208263794e-01,0.000000000000000000e+00
6.624812037054226277e-01,6.475326946115839144e-02,2.218750000000000000e+00,3.245309833413715372e-01,0.000000000000000000e+00
9.979857797909665873e-01,1.306999399544132301e-01,2.218750000000000000e+00,4.470388897038421461e-01,3.000000000000000000e+00
6.365353555980470812e-01,4.642259932779016496e-01,2.218750000000000000e+00,3.408567908170878069e-01,3.000000000000000000e+00
4.804031225054300469e-01,9.560229699927831337e-01,2.218750000000000000e+00,4.088139308491173796e-01,2.000000000000000000e+00
7.028166595503740899e-01,3.411192562680405160e-01,2.218750000000000000e+00,4.057459915569190390e-01,1.000000000000000000e+00
1.132233092617001141e-01,5.016737351539415357e-01,2.218750000000000000e+00,7.096383624977106730e-02,1.000000000000000000e+00
3.069272467373345692e-01,2.331296237870242039e-01,2.218750000000000000e+00,1.946249089210558836e-01,2.000000000000000000e+00
3.833260623387231281e-01,2.441359634689093949e-01,2.218750000000000000e+00,3.665254188189109308e-01,2.000000000000000000e+00
6.002399428221359967e-01,1.934374635600924763e-01,2.218750000000000000e+00,2.324491311620219824e-01,3.000000000000000000e+00
2.420429019622403199e-01,1.972223935785628601e-01,2.218750000000000000e+00,3.614276325472497997e-01,3.000000000000000000e+00
7.272355987896114149e-01,6.109309474369545301e-01,2.218750000000000000e+00,3.170979908635301880e-01,3.000000000000000000e+00
8.665439879703714654e-01,2.421205670439359747e-01,2.218750000000000000e+00,4.447927022629676319e-01,2.000000000000000000e+00
1.640057920433660721e-01,7.480176713874399086e-01,2.218750000000000000e+00,2.838329982245330063e-01,3.000000000000000000e+00
4.131541574618968760e-01,9.314042524059736039e-02,2.218750000000000000e+00,3.060899461376055397e-01,1.000000000000000000e+00
1.952633337664989588e-01,1.366408718798095001e-01,2.218750000000000000e+00,1.639201790287860283e-01,2.000000000000000000e+00
6.189666214936788702e-01,5.962667531243637242e-01,2.218750000000000000e+00,3.050701378812453735e-01,2.000000000000000000e+00
2.369841461377095448e-01,1.057910920379852432e-01,2.218750000000000000e+00,1.961116990971529528e-01,1.000000000000000000e+00
6.365353555980470812e-01,4.642259932779016496e-01,2.218750000000000000e+00,3.408567908170878069e-01,3.000000000000000000e+00
7.996616666976070764e-01,7.161760965182218941e-01,2.218750000000000000e+00,3.700639711972416590e-01,3.000000000000000000e+00
6.624812037054226277e-01,6.475326946115839144e-02,2.218750000000000000e+00,3.245309833413715372e-01,0.000000000000000000e+00
4.118964300963484093e-01,3.620931124962252223e-01,2.218750000000000000e+00,2.111204419208263794e-01,0.000000000000000000e+00
6.027252306607013832e-01,8.780548154219692814e-01,2.218750000000000000e+00,3.057015512830623116e-01,4.000000000000000000e+00
3.384261236007202744e-01,1.550482449473582491e-01,2.218750000000000000e+00,2.692117902047030387e-01,0.000000000000000000e+00
2.695133384075593663e-01,1.569408140143979391e-01,2.218750000000000000e+00,1.084424927640411929e-01,6.000000000000000000e+00
5.075788516160172348e-01,1.173239055199017389e-01,2.218750000000000000e+00,2.580090050051713213e-01,5.000000000000000000e+00
1.617131082109640461e-01,7.478514494077884711e-01,2.218750000000000000e+00,7.209070998539006403e-02,6.000000000000000000e+00
6.483979059535522893e-01,5.571773435926504758e-01,2.218750000000000000e+00,4.026901753634182235e-01,6.000000000000000000e+00
5.394629364917296055e-01,5.082160842853999938e-01,2.218750000000000000e+00,4.746733731803883249e-01,6.000000000000000000e+00
8.518248649451426457e-01,8.001556662191419145e-01,2.218750000000000000e+00,4.366911835996320143e-03,6.000000000000000000e+00
2.333432342621642175e-01,4.963521927059347943e-02,2.218750000000000000e+00,2.956669349940377334e-01,5.000000000000000000e+00
9.009644123489334300e-01,2.590963986976292377e-01,2.218750000000000000e+00,3.928431783029616708e-01,5.000000000000000000e+00
2.027052741010265946e-01,2.930620588177015873e-01,2.218750000000000000e+00,1.086839512667113899e-01,6.000000000000000000e+00
3.384261236007202744e-01,1.550482449473582491e-01,2.218750000000000000e+00,2.692117902047030387e-01,0.000000000000000000e+00
5.213163903688714518e-01,3.047020438960807431e-01,2.218750000000000000e+00,2.161714430268340814e-01,6.000000000000000000e+00
5.414121818553102594e-01,2.518312521723572450e-01,2.218750000000000000e+00,1.795387580554623219e-01,0.000000000000000000e+00
3.296521989344125547e-01,1.323393903324704968e-01,2.218750000000000000e+00,1.867592178269983361e-01,0.000000000000000000e+00
8.074656097425140233e-01,4.791687013190056854e-01,2.218750000000000000e+00,4.116008387183522910e-01,2.000000000000000000e+00
9.922772755119089183e-01,1.472812192320856750e-01,2.218750000000000000e+00,4.263744883744788328e-01,2.000000000000000000e+00
7.655150648820242543e-01,8.033581216448741902e-01,2.218750000000000000e+00,4.531647999615824318e-01,3.000000000000000000e+00
9.703923552453264101e-01,8.905117017293566750e-01,2.218750000000000000e+00,4.110112391557970146e-01,3.000000000000000000e+00
2.420429019622403199e-01,1.972223935785628601e-01,2.218750000000000000e+00,3.614276325472497997e-01,6.000000000000000000e+00
7.559614420702842619e-01,2.237826237461476020e-01,2.218750000000000000e+00,4.556333638769087813e-01,2.000000000000000000e+00
4.958068019381068336e-01,7.339063071645923753e-01,2.218750000000000000e+00,2.591344307693410065e-01,3.000000000000000000e+00
4.244435368593016400e-01,1.274503109959907732e-01,2.218750000000000000e+00,2.821269525047081506e-01,1.000000000000000000e+00
3.242337609296971901e-01,1.791458078023375200e-01,2.218750000000000000e+00,4.683431486843294134e-01,2.000000000000000000e+00
9.666632632223810806e-02,2.526170304832086599e-01,2.218750000000000000e+00,3.189088488986004943e-01,2.000000000000000000e+00
1.116035791857723641e-01,3.323071108258189299e-01,2.218750000000000000e+00,4.614317431295017480e-01,1.000000000000000000e+00
9.819857240982419189e-01,1.652251006687360246e-01,2.218750000000000000e+00,4.524893223011318688e-01,2.000000000000000000e+00
9.771590212931851038e-01,9.944128894101537941e-02,2.218750000000000000e+00,4.244772955624813715e-01,1.000000000000000000e+00
3.113942673622069335e-01,6.224300115386821597e-01,2.218750000000000000e+00,2.690869677688422779e-01,1.000000000000000000e+00
2.693555423543171345e-01,5.956336084738388381e-01,2.218750000000000000e+00,2.681614382962326792e-01,2.000000000000000000e+00
4.843410622459019543e-01,6.872999682972402713e-01,2.218750000000000000e+00,3.826381491172325400e-01,2.000000000000000000e+00
9.203872500788979893e-01,2.972757242574741166e-01,2.218750000000000000e+00,3.441802077379887970e-01,3.000000000000000000e+00
7.272355987896114149e-01,6.109309474369545301e-01,2.218750000000000000e+00,3.170979908635301880e-01,6.000000000000000000e+00
5.635036293092245963e-01,2.630103407408562188e-01,2.218750000000000000e+00,3.298255082775368163e-01,3.000000000000000000e+00
7.801692130618003151e-01,7.032899631458854328e-01,2.218750000000000000e+00,3.229717151386765073e-01,2.000000000000000000e+00
7.808676926504167781e-01,4.987164807766898966e-01,2.218750000000000000e+00,4.005079666494264501e-01,3.000000000000000000e+00
2.277902055061540587e-01,8.881677908135661159e-01,2.218750000000000000e+00,3.821208829364074466e-01,2.000000000000000000e+00
3.296521989344125547e-01,1.323393903324704968e-01,2.218750000000000000e+00,1.867592178269983361e-01,0.000000000000000000e+00
5.414121818553102594e-01,2.518312521723572450e-01,2.218750000000000000e+00,1.795387580554623219e-01,0.000000000000000000e+00
5.008934041249745173e-01,1.766534537064577692e-01,2.218750000000000000e+00,1.967421378646045382e-01,6.000000000000000000e+00
4.246314998050754741e-01,2.756805476355390083e-01,2.218750000000000000e+00,2.477001480903696928e-01,0.000000000000000000e+00
2.681999183173371382e-01,1.569408140143979391e-01,2.218750000000000000e+00,1.084424927640411929e-01,6.000000000000000000e+00
7.786933558579464121e-01,4.645287527055910193e-01,2.218750000000000000e+00,2.950140905130633207e-01,6.000000000000000000e+00
7.945495386785972336e-01,1.799866676545185673e-01,2.218750000000000000e+00,2.613390467358227554e-01,6.000000000000000000e+00
7.622222325356897699e-01,5.264083653261153462e-01,2.218750000000000000e+00,3.450317319280186146e-01,6.000000000000000000e+00
7.846687211093991143e-01,2.404090598081858321e-01,2.218750000000000000e+00,2.345583982156911051e-01,5.000000000000000000e+00
1.017181205561846769e-01,3.227353821375733567e-01,2.218750000000000000e+00,2.570041294335559945e-01,0.000000000000000000e+00
1.386841665583752603e-01,7.619308817266026157e-01,2.218750000000000000e+00,2.875399895488729429e-01,6.000000000000000000e+00
2.725323481909146528e-01,1.267756938440180170e-01,2.218750000000000000e+00,1.019432554739028995e-02,0.000000000000000000e+00
4.907712514155234129e-01,7.921621238914650087e-01,2.218750000000000000e+00,4.831087160599583097e-01,6.000000000000000000e+00
2.679910705998106435e-01,4.728679905071126455e-01,2.218750000000000000e+00,3.122820125798733693e-01,4.000000000000000000e+00
3.653976460541704663e-01,4.768820193302351629e-01,2.218750000000000000e+00,5.352813659746554764e-01,2.000000000000000000e+00
1.615228247349954627e-01,7.901212826465513483e-01,2.218750000000000000e+00,3.157502938017334865e-02,2.000000000000000000e+00
1.269167579408543300e-01,4.460465532438643854e-01,2.218750000000000000e+00,1.030481667979163962e-01,3.000000000000000000e+00
5.112684946256520480e-01,1.066526691814218553e-01,2.218750000000000000e+00,3.303005158102890748e-01,1.000000000000000000e+00
1.889445300462249677e-01,3.497504528152107217e-01,2.218750000000000000e+00,1.201909403015311018e-01,3.000000000000000000e+00
4.619293816251137108e-01,1.073756703425766817e-01,2.218750000000000000e+00,6.308108912014057101e-02,6.000000000000000000e+00
1.106962518796294620e-01,1.796907936406173523e-01,2.218750000000000000e+00,1.591114853353077230e-01,1.000000000000000000e+00
4.893394842853694970e-01,1.109374440473014645e-01,2.218750000000000000e+00,4.472360562288870689e-01,3.000000000000000000e+00
9.286390554513895834e-01,1.396521708613623347e-01,2.218750000000000000e+00,4.201362096197286400e-01,2.000000000000000000e+00
4.116527744259008137e-01,3.131537237576397792e-01,2.218750000000000000e+00,1.162962470529509407e-01,2.000000000000000000e+00
1.359018508548833215e-01,0.000000000000000000e+00,2.218750000000000000e+00,1.876145077940893080e-01,2.000000000000000000e+00
3.280904821133532323e-01,4.527178291015216405e-01,2.218750000000000000e+00,2.861172685105780600e-01,1.000000000000000000e+00
3.609839976237770864e-01,2.401854512927536212e-01,2.218750000000000000e+00,4.145614413190802927e-01,3.000000000000000000e+00
1.783466686468524465e-01,1.206799646203277898e-01,2.218750000000000000e+00,1.171932971820711378e-01,1.000000000000000000e+00
5.414005792043365961e-01,8.392737444033280259e-01,2.218750000000000000e+00,4.371667289050804039e-01,2.000000000000000000e+00
7.399590658473648164e-01,5.911167470397571400e-01,2.218750000000000000e+00,5.066006540342417042e-01,6.000000000000000000e+00
2.779995173297195032e-01,2.405921219756705087e-01,2.218750000000000000e+00,2.907797656467705494e-01,3.000000000000000000e+00
8.681985259992203163e-01,8.825653008043266023e-02,2.218750000000000000e+00,4.427683417187849302e-01,1.000000000000000000e+00
3.829292516754227993e-01,3.449228438634455163e-01,2.218750000000000000e+00,5.641511475705595670e-03,3.000000000000000000e+00
8.797362021274621191e-02,6.625135726170773287e-01,2.218750000000000000e+00,2.456210294006119510e-01,2.000000000000000000e+00
3.653976460541704663e-01,4.768820193302351629e-01,2.218750000000000000e+00,5.352813659746554764e-01,2.000000000000000000e+00
2.679910705998106435e-01,4.728679905071126455e-01,2.218750000000000000e+00,3.122820125798733693e-01,4.000000000000000000e+00
2.685549594371322013e-01,1.569408140143979391e-01,2.218750000000000000e+00,1.084424927640411929e-01,6.000000000000000000e+00
2.725323481909146528e-01,1.267756938440180170e-01,2.218750000000000000e+00,1.019432554739028995e-02,0.000000000000000000e+00
4.416989993873800535e-01,6.831689673792217254e-01,2.218750000000000000e+00,4.814453555590237910e-01,6.000000000000000000e+00
5.414121818553102594e-01,2.518312521723572450e-01,2.218750000000000000e+00,1.795387580554623219e-01,0.000000000000000000e+00
2.223369595485176486e-01,1.203388437729477900e-01,2.218750000000000000e+00,2.995222185559555106e-01,5.000000000000000000e+00
7.225017171923441284e-01,2.461321168588064823e-01,2.218750000000000000e+00,3.176526193067515380e-01,6.000000000000000000e+00
6.731927710843373935e-01,6.076461845246560189e-01,2.218750000000000000e+00,4.174085668064253518e-01,6.000000000000000000e+00
9.905113520337126554e-01,7.073276390178903639e-02,2.218750000000000000e+00,4.551031340158569471e-01,5.000000000000000000e+00
2.756743460745911256e-01,7.537711940100824126e-01,2.218750000000000000e+00,1.762053769588930452e-01,6.000000000000000000e+00
2.357844320270295335e-01,2.313322505078934666e-01,2.218750000000000000e+00,5.301845942448110138e-01,6.000000000000000000e+00
2.410218686765552287e-01,8.832146340237426729e-01,2.218750000000000000e+00,5.740138703904753420e-02,0.000000000000000000e+00
9.864132957098037391e-01,1.451161913909354284e-01,2.218750000000000000e+00,4.226142639604019147e-01,0.000000000000000000e+00
5.735120760391334560e-01,8.932502906077500748e-01,2.218750000000000000e+00,2.680145798114645372e-01,6.000000000000000000e+00
