3.580113984443165642e-01,7.001111552253932446e-01,2.218750000000000000e+00,3.607375188938775068e-01,6.000000000000000000e+00
4.232438227486216009e-01,1.732690865966840243e-01,2.218750000000000000e+00,3.717642653971565125e-01,2.000000000000000000e+00
9.922772755119089183e-01,1.472812192320856750e-01,2.218750000000000000e+00,4.263744883744788328e-01,2.000000000000000000e+00
7.923682402955427306e-02,1.041260292852809605e-01,2.218750000000000000e+00,1.035883998406322004e-01,2.000000000000000000e+00
9.780083353444595229e-01,2.015740494357329826e-01,2.218750000000000000e+00,4.415836465085302698e-01,1.000000000000000000e+00
6.712365641301724084e-01,8.115676465317644972e-01,2.218750000000000000e+00,3.272442582815927037e-01,3.000000000000000000e+00
4.581886869511946347e-01,4.737773406398815279e-01,2.218750000000000000e+00,3.005026384006703188e-01,1.000000000000000000e+00
9.607435906956021121e-01,7.653603704937901320e-01,2.218750000000000000e+00,3.540493914400344444e-01,2.000000000000000000e+00
9.922099801362614935e-01,1.303223383920736056e-01,2.218750000000000000e+00,4.503025774910329737e-01,3.000000000000000000e+00
9.036863942673621919e-01,2.764891881746247004e-01,2.218750000000000000e+00,4.094506591481812396e-01,1.000000000000000000e+00
2.372092375665992292e-01,4.146089527425810828e-01,2.218750000000000000e+00,4.298621522273362583e-01,3.000000000000000000e+00
4.128478474761913541e-01,6.714509811776594450e-01,2.218750000000000000e+00,8.064828854277582559e-01,6.000000000000000000e+00
4.824034195332949637e-01,2.943790076119092158e-01,2.218750000000000000e+00,4.811277685965406059e-01,3.000000000000000000e+00
9.958044814079121121e-01,1.265496317472690202e-01,2.218750000000000000e+00,4.538522062094208498e-01,1.000000000000000000e+00
9.991158779958044800e-01,1.088533285730329536e-01,2.218750000000000000e+00,4.475909981083161515e-01,3.000000000000000000e+00
2.437670558969313173e-01,8.055183333685532465e-02,2.218750000000000000e+00,2.750622251399903462e-01,1.000000000000000000e+00
5.402588783485250401e-01,5.797191943696884397e-01,2.218750000000000000e+00,2.301199452695272818e-01,3.000000000000000000e+00
3.422155494087288918e-01,3.254362814967975970e-01,2.218750000000000000e+00,1.329477077873967572e-01,2.000000000000000000e+00
9.941128148959473831e-01,1.519524309468128220e-01,2.218750000000000000e+00,4.424129922804185266e-01,2.000000000000000000e+00
4.430843559136391496e-01,5.777222522525728987e-01,2.218750000000000000e+00,4.355746736682132303e-01,1.000000000000000000e+00
8.778333673677761462e-02,6.625135726170773287e-01,2.218750000000000000e+00,2.456210294006119510e-01,2.000000000000000000e+00
4.241488295245697815e-01,1.732690865966840243e-01,2.218750000000000000e+00,3.717642653971565125e-01,2.000000000000000000e+00
5.735120760391334560e-01,8.932502906077500748e-01,2.218750000000000000e+00,2.680145798114645372e-01,6.000000000000000000e+00
9.864132957098037391e-01,1.451161913909354284e-01,2.218750000000000000e+00,4.226142639604019147e-01,0.000000000000000000e+00
4.022662297881819948e-01,6.792186795030085156e-01,2.218750000000000000e+00,7.942562541842147494e-01,6.000000000000000000e+00
2.410218686765552287e-01,8.832146340237426729e-01,2.218750000000000000e+00,5.740138703904753420e-02,0.000000000000000000e+00
4.844686914066125838e-01,7.973511076139790932e-01,2.218750000000000000e+00,4.788126186884053004e-01,6.000000000000000000e+00
5.012043551710695377e-01,4.988103162151670822e-01,2.218750000000000000e+00,3.778618713218789837e-01,6.000000000000000000e+00
3.259184658510776433e-01,2.913512406372594232e-01,2.218750000000000000e+00,3.137093988784624976e-01,5.000000000000000000e+00
2.680769302170160073e-01,1.569408140143979391e-01,2.218750000000000000e+00,1.084424927640411929e-01,6.000000000000000000e+00
2.120616518462138111e-01,2.357972964535564042e-01,2.218750000000000000e+00,2.238873624978663657e-01,5.000000000000000000e+00
3.207692093489520335e-01,7.312562054221812824e-01,2.218750000000000000e+00,3.440509269840493767e-01,6.000000000000000000e+00
4.381509087196242547e-01,1.313676221269040323e-01,2.218750000000000000e+00,1.462390095554345903e-01,0.000000000000000000e+00
4.147646054170456842e-01,4.599334519296848223e-01,2.218750000000000000e+00,3.154433084246686114e-01,6.000000000000000000e+00
9.864132957098037391e-01,1.451161913909354284e-01,2.218750000000000000e+00,4.226142639604019147e-01,0.000000000000000000e+00
5.735120760391334560e-01,8.932502906077500748e-01,2.218750000000000000e+00,2.680145798114645372e-01,6.000000000000000000e+00
1.146759611636066628e-01,1.628744023068273983e-01,2.218750000000000000e+00,2.573181610223762017e-01,0.000000000000000000e+00
9.965099225871126842e-01,1.366981813333033313e-01,2.218750000000000000e+00,4.437995042544040647e-01,2.000000000000000000e+00
1.465484433883453563e-01,4.235784148999758303e-01,2.218750000000000000e+00,2.750611157571525300e-02,3.000000000000000000e+00
6.466807136094454567e-01,3.804563611382791311e-01,2.218750000000000000e+00,2.962315813416185883e-01,2.000000000000000000e+00
9.894485492045222985e-01,2.007351128528141737e-01,2.218750000000000000e+00,4.414734069443984610e-01,2.000000000000000000e+00
5.057038632186682259e-01,2.182179428200497207e-01,2.218750000000000000e+00,4.312859702345542279e-01,1.000000000000000000e+00
2.454587224088959907e-01,2.736370141323959948e-01,2.218750000000000000e+00,3.239037248582530282e-01,1.000000000000000000e+00
8.512192065643158223e-01,4.092908874782194006e-01,2.218750000000000000e+00,3.536513217624481231e-01,2.000000000000000000e+00
6.581742996639872167e-01,1.334445226284045327e-01,2.218750000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.829292516754227993e-01,3.449228438634455163e-01,2.218750000000000000e+00,5.641511475705595670e-03,3.000000000000000000e+00
9.986865799097778551e-02,1.914225846966907396e-01,2.218750000000000000e+00,2.714177865369247211e-01,6.000000000000000000e+00
1.264549724321012980e-01,8.248705981753252647e-01,2.218750000000000000e+00,1.529544155124608618e-01,3.000000000000000000e+00
6.581742996639872167e-01,1.334445226284045327e-01,2.218750000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.518731319731932095e-01,1.181345285228113523e-01,2.218750000000000000e+00,1.604846526980777677e-01,2.000000000000000000e+00
5.083562292312547859e-01,6.114678289356451080e-02,2.218750000000000000e+00,4.012680635732236434e-01,6.000000000000000000e+00
3.829292516754227993e-01,3.449228438634455163e-01,2.218750000000000000e+00,5.641511475705595670e-03,3.000000000000000000e+00
3.154435925520263084e-01,2.129352909013769168e-01,2.218750000000000000e+00,2.880269018820527105e-01,1.000000000000000000e+00
9.490968496482076189e-01,1.153551103227583863e-01,2.218750000000000000e+00,4.280531033345355008e-01,2.000000000000000000e+00
2.883189151057233279e-01,7.156002464897915916e-01,2.218750000000000000e+00,2.736526826757582631e-01,2.000000000000000000e+00
2.314891306365678414e-01,2.776483938325690071e-01,2.218750000000000000e+00,4.403206905566503515e-01,1.000000000000000000e+00
8.811145970631369950e-01,7.175241436279591323e-01,2.218750000000000000e+00,5.106116731326491021e-01,2.000000000000000000e+00
8.422666010730132102e-01,8.129591802944905465e-01,2.218750000000000000e+00,4.540923394047934880e-01,2.000000000000000000e+00
9.894485492045222985e-01,2.007351128528141737e-01,2.218750000000000000e+00,4.414734069443984610e-01,3.000000000000000000e+00
3.379063248370987593e-01,4.976927650190813845e-01,2.218750000000000000e+00,3.082720309687416171e-01,6.000000000000000000e+00
2.725323481909146528e-01,1.267756938440180170e-01,2.218750000000000000e+00,1.019432554739028995e-02,0.000000000000000000e+00
2.291964468041658154e-01,1.200546851352790878e-01,2.218750000000000000e+00,1.848067736990222643e-01,6.000000000000000000e+00
1.437197170809586533e-01,1.863744801868152945e-01,2.218750000000000000e+00,2.717728752114099700e-01,0.000000000000000000e+00
9.949667700076113563e-01,2.408224943923989725e-01,2.218750000000000000e+00,4.037540755281784355e-01,6.000000000000000000e+00
3.966644698980822947e-01,4.945815534369314426e-01,2.218750000000000000e+00,4.618415474411865507e-01,6.000000000000000000e+00
4.221346093155364243e-01,7.449146763748500100e-02,2.218750000000000000e+00,2.831730484492260280e-01,5.000000000000000000e+00
7.102980488982122420e-01,5.965473135568299945e-01,2.218750000000000000e+00,4.899968283300445981e-02,6.000000000000000000e+00
3.080619860025618495e-01,1.560255112352347262e-01,2.218750000000000000e+00,2.285852834430198988e-01,6.000000000000000000e+00
6.242411866263203324e-01,6.691312265706785833e-01,2.218750000000000000e+00,4.834998221788403550e-01,6.000000000000000000e+00
1.354586295876882007e-01,2.216556065559257271e-01,2.218750000000000000e+00,2.582131231185186837e-01,5.000000000000000000e+00
1.891046466296619488e-01,2.245243137390023902e-01,2.218750000000000000e+00,7.080574826477256112e-01,5.000000000000000000e+00
2.750524439824010847e-01,7.751998375939699315e-01,2.218750000000000000e+00,2.533799218210345261e-01,4.000000000000000000e+00
1.536678300258043084e-01,9.497649094868449993e-01,2.218750000000000000e+00,7.315450261651434971e-02,4.000000000000000000e+00
5.532236805465312601e-01,4.557210332666076225e-01,2.218750000000000000e+00,1.247581691951320654e-01,3.000000000000000000e+00
2.300596840366086748e-01,3.673276023929578082e-01,2.218750000000000000e+00,1.532781746978179316e-01,1.000000000000000000e+00
3.258581320660144387e-01,1.508210543500863587e-01,2.218750000000000000e+00,1.472543837674865908e-01,3.000000000000000000e+00
7.000366643770769004e-01,2.151692652164784447e-01,2.218750000000000000e+00,4.512941668154166197e-01,2.000000000000000000e+00
3.357412701654073905e-01,4.479722360589015184e-01,2.218750000000000000e+00,1.169746918238583622e-01,3.000000000000000000e+00
1.099374385059498360e-01,1.179912953738721376e-01,2.218750000000000000e+00,1.878143623363567882e-01,2.000000000000000000e+00
1.798921417565485237e-01,7.513682558885761420e-01,2.218750000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00
3.251434087660348693e-01,3.815717813183521767e-01,2.218750000000000000e+00,2.281382487544601212e-01,2.000000000000000000e+00
4.630339539978094443e-01,6.436967536409504698e-01,2.218750000000000000e+00,4.412192595524259686e-01,2.000000000000000000e+00
3.796874709933725778e-01,2.753188516756300275e-01,2.218750000000000000e+00,5.129295452189851501e-01,3.000000000000000000e+00
9.397799209163310019e-01,1.861796010970019621e-01,2.218750000000000000e+00,3.442371246635519966e-01,1.000000000000000000e+00
6.026370505133012978e-01,3.128681080119318780e-01,2.218750000000000000e+00,2.594066042389782112e-01,4.000000000000000000e+00
2.750524439824010847e-01,7.751998375939699315e-01,2.218750000000000000e+00,2.533799218210345261e-01,4.000000000000000000e+00
6.920958100506803268e-01,5.548689303037122045e-01,2.218750000000000000e+00,2.784717525314620579e-01,4.000000000000000000e+00
2.718385096626877440e-01,1.084464318418318085e-01,2.218750000000000000e+00,9.713621249268471203e-02,5.000000000000000000e+00
7.762405554421074327e-02,3.429637646043183774e-01,2.218750000000000000e+00,1.204711020220931711e-01,5.000000000000000000e+00
3.226813262294169204e-01,6.061351789252129585e-01,2.218750000000000000e+00,3.912174083803020008e-01,6.000000000000000000e+00
3.522889709840904549e-01,2.551867494300985029e-01,2.218750000000000000e+00,3.791804538570691663e-01,6.000000000000000000e+00
6.314139454582583522e-01,5.818650914327641033e-01,2.218750000000000000e+00,3.319587710969756356e-01,6.000000000000000000e+00
6.779243321514099030e-01,5.934246308931088176e-01,2.218750000000000000e+00,3.609974509857755698e-01,5.000000000000000000e+00
2.882168117771548577e-01,1.253625110104435447e-01,2.218750000000000000e+00,8.308469459481788999e-02,6.000000000000000000e+00
7.708290790279762605e-01,2.659506803244157669e-01,2.218750000000000000e+00,3.387343217436353249e-01,5.000000000000000000e+00
1.000000000000000000e+00,1.370264125095886076e-01,2.218750000000000000e+00,4.449922362229295492e-01,5.000000000000000000e+00
9.956281211131119413e-01,2.206353200633630052e-01,2.218750000000000000e+00,4.555930949771261340e-01,4.000000000000000000e+00
6.920958100506803268e-01,5.548689303037122045e-01,2.218750000000000000e+00,2.784717525314620579e-01,4.000000000000000000e+00
9.780385022369910697e-01,8.867497078548856881e-02,2.218750000000000000e+00,4.311594356175569853e-01,2.000000000000000000e+00
3.303831659457552861e-01,5.577914846945539740e-01,2.218750000000000000e+00,9.639093138100905678e-02,3.000000000000000000e+00
3.682727829654519613e-01,8.343174107528360528e-01,2.218750000000000000e+00,3.260880294315409156e-01,3.000000000000000000e+00
3.725959307182504787e-01,2.636788453196585169e-01,2.218750000000000000e+00,9.591746282266812307e-02,2.000000000000000000e+00
3.728372658585033528e-01,5.039545966828993251e-01,2.218750000000000000e+00,3.150583028050783496e-01,2.000000000000000000e+00
3.759073273061429021e-01,8.279952491771624956e-01,2.218750000000000000e+00,1.998517959147882717e-01,2.000000000000000000e+00
3.015923478196298468e-01,9.438313213571311033e-01,2.218750000000000000e+00,3.644091271966379830e-01,2.000000000000000000e+00
5.844278500751851624e-01,2.353273561600284780e-01,2.218750000000000000e+00,3.952949753737887706e-01,3.000000000000000000e+00
1.423506042660627191e-01,5.839147980571247620e-01,2.218750000000000000e+00,2.309146371477371062e-01,2.000000000000000000e+00
2.415068594872556429e-01,7.848158464480674557e-01,2.218750000000000000e+00,4.655078946378991556e-01,3.000000000000000000e+00
6.920958100506803268e-01,5.548689303037122045e-01,2.218750000000000000e+00,2.784717525314620579e-01,4.000000000000000000e+00
1.953723986856517048e-01,2.947736108268915189e-01,2.218750000000000000e+00,3.213796268102418474e-01,4.000000000000000000e+00
5.729389050810329564e-01,1.234073469904189979e-01,2.218750000000000000e+00,4.550999561663147119e-01,5.000000000000000000e+00
4.667398407188074194e-01,3.378081582549125050e-01,2.218750000000000000e+00,1.616514424487100754e-01,6.000000000000000000e+00
1.213196391111441147e-01,1.420341180984678042e-01,2.218750000000000000e+00,2.739836777518107613e-01,5.000000000000000000e+00
2.763983514953496368e-01,8.636307151444990726e-01,2.218750000000000000e+00,2.235978104435890623e-01,6.000000000000000000e+00
9.953241316576011410e-01,2.213542250665417044e-01,2.218750000000000000e+00,4.485849211968534478e-01,6.000000000000000000e+00
3.641677650509588249e-01,3.067538949909359713e-01,2.218750000000000000e+00,2.304791791971205761e-01,5.000000000000000000e+00
1.204517608183117705e-01,1.190720674996039868e-01,2.218750000000000000e+00,2.831265427993114314e-01,5.000000000000000000e+00
2.284933261551599371e-01,2.803296555196291284e-01,2.218750000000000000e+00,4.390665303748189641e-01,6.000000000000000000e+00
1.054889821226353830e-01,1.755558075816256447e-01,2.218750000000000000e+00,1.751265191929831655e-01,5.000000000000000000e+00
4.142053576401136250e-01,8.791711850322366795e-01,2.218750000000000000e+00,2.885939463474901934e-01,6.000000000000000000e+00
8.002812482596023402e-01,1.228602966924766948e-01,2.218750000000000000e+00,4.214090759413059439e-01,6.000000000000000000e+00
8.798058180333041822e-02,1.581162767597002472e-01,2.218750000000000000e+00,2.527793589163072618e-01,5.000000000000000000e+00
1.977463010748695960e-01,3.137831405710134747e-01,2.218750000000000000e+00,3.416241863558874825e-01,0.000000000000000000e+00
3.933762786121373090e-01,8.665201741059783691e-01,2.218750000000000000e+00,4.012731960629466466e-01,4.000000000000000000e+00
6.920958100506803268e-01,5.548689303037122045e-01,2.218750000000000000e+00,2.784717525314620579e-01,4.000000000000000000e+00
4.081302095902871740e-01,6.631629046388192172e-01,2.218750000000000000e+00,2.984571987455140740e-01,2.000000000000000000e+00
7.205942413722687956e-02,3.453975848121435543e-01,2.218750000000000000e+00,2.850898951496705913e-01,2.000000000000000000e+00
9.984475652997196748e-01,1.427035057204306401e-01,2.218750000000000000e+00,4.522674248843048805e-01,3.000000000000000000e+00
5.276119887871980607e-01,3.115406234227885429e-01,2.218750000000000000e+00,5.762251775510798812e-02,2.000000000000000000e+00
4.527841721276477105e-01,3.807875114861558608e-01,2.218750000000000000e+00,4.549471200775613844e-01,3.000000000000000000e+00
6.246472794103996584e-01,5.855317910861879138e-01,2.218750000000000000e+00,2.962480854078425319e-01,2.000000000000000000e+00
7.661926596988880012e-02,9.841774849900382094e-01,2.218750000000000000e+00,1.978803697462659106e-01,3.000000000000000000e+00
9.984475652997196748e-01,1.427035057204306401e-01,2.218750000000000000e+00,4.522674248843048805e-01,3.000000000000000000e+00
4.425877624519650166e-01,4.324301522397743791e-01,2.218750000000000000e+00,4.894742317167228851e-01,2.000000000000000000e+00
1.588008428165667285e-01,5.613722728189911582e-01,2.218750000000000000e+00,2.957297868774595440e-01,2.000000000000000000e+00
6.920958100506803268e-01,5.548689303037122045e-01,2.218750000000000000e+00,2.784717525314620579e-01,4.000000000000000000e+00
3.933762786121373090e-01,8.665201741059783691e-01,2.218750000000000000e+00,4.012731960629466466e-01,4.000000000000000000e+00
2.532974734067239830e-01,5.586306498979286550e-01,2.218750000000000000e+00,4.632024773312549693e-01,0.000000000000000000e+00
2.764633263408023400e-01,3.387647517085779492e-01,2.218750000000000000e+00,2.854590413045449693e-01,6.000000000000000000e+00
7.718176248909350834e-01,1.507253822243021790e-01,2.218750000000000000e+00,3.946098135832616371e-01,5.000000000000000000e+00
7.584931405127443016e-01,7.293084027129557168e-01,2.218750000000000000e+00,3.739416681361684702e-01,6.000000000000000000e+00
8.121113111923812244e-01,3.696770064961534819e-01,2.218750000000000000e+00,4.339869139973142609e-01,6.000000000000000000e+00
9.989139918688622055e-01,2.234310553650019626e-01,2.218750000000000000e+00,4.547202810181670829e-01,5.000000000000000000e+00
3.261922884140568413e-01,2.230148999408688437e-01,2.218750000000000000e+00,2.006186727804563641e-01,5.000000000000000000e+00
4.989255945198358688e-01,2.333462153535909855e-01,2.218750000000000000e+00,3.458438784515462938e-01,5.000000000000000000e+00
1.912488165296006848e-01,1.922551087514536572e-01,2.218750000000000000e+00,2.127582664204774321e-01,5.000000000000000000e+00
3.217972042252214004e-01,1.713873524227144951e-01,2.218750000000000000e+00,1.280448704015663686e-01,6.000000000000000000e+00
4.423162604191805958e-01,6.276065028689699066e-01,2.218750000000000000e+00,4.799465750533876696e-01,6.000000000000000000e+00
9.901168619006071037e-01,1.722445735642346432e-01,2.218750000000000000e+00,4.474293779314637565e-01,4.000000000000000000e+00
6.920958100506803268e-01,5.548689303037122045e-01,2.218750000000000000e+00,2.784717525314620579e-01,4.000000000000000000e+00
3.933762786121373090e-01,8.665201741059783691e-01,2.218750000000000000e+00,4.012731960629466466e-01,4.000000000000000000e+00
1.871066701319917536e-01,5.175106629725917395e-01,2.218750000000000000e+00,3.848804917564800920e-01,3.000000000000000000e+00
5.083539087010600088e-01,9.545470730596989917e-01,2.218750000000000000e+00,2.090012634460983731e-01,2.000000000000000000e+00
9.120936751629011852e-01,1.545406217226167334e-01,2.218750000000000000e+00,3.745499529859094290e-01,2.000000000000000000e+00
4.969183359013867318e-01,2.752623468543160534e-01,2.218750000000000000e+00,4.608864442200437672e-01,3.000000000000000000e+00
3.015900272894350698e-01,3.496376725378191330e-01,2.218750000000000000e+00,2.052881385287036731e-01,3.000000000000000000e+00
5.894935674903001299e-01,6.748696111192433733e-01,2.218750000000000000e+00,4.751702521611119168e-01,3.000000000000000000e+00
7.328164739079584544e-01,1.069769602413646603e-01,2.218750000000000000e+00,2.418895717233336684e-01,3.000000000000000000e+00
4.853620955315870455e-01,4.743098576422490331e-01,2.218750000000000000e+00,4.764549145676308939e-01,2.000000000000000000e+00
4.955190561939591953e-01,4.085538497992543538e-01,2.218750000000000000e+00,1.902461539075586683e-01,3.000000000000000000e+00
4.550745354298549872e-01,6.351681787568140836e-01,2.218750000000000000e+00,4.610749914135588989e-01,2.000000000000000000e+00
3.933762786121373090e-01,8.665201741059783691e-01,2.218750000000000000e+00,4.012731960629466466e-01,4.000000000000000000e+00
6.920958100506803268e-01,5.548689303037122045e-01,2.218750000000000000e+00,2.784717525314620579e-01,4.000000000000000000e+00
2.170206248723708375e-01,4.178196316575692459e-01,2.218750000000000000e+00,1.321680838818823644e-01,4.000000000000000000e+00
1.697305400337869308e-01,8.300130660566803487e-01,2.218750000000000000e+00,9.841076925064595748e-01,6.000000000000000000e+00
7.776978484044034801e-01,3.211019667287396961e-01,2.218750000000000000e+00,4.249440225283602213e-01,6.000000000000000000e+00
9.792660627100079340e-01,1.220501904339628546e-01,2.218750000000000000e+00,4.106253266959015158e-01,5.000000000000000000e+00
2.147047357380214294e-01,6.213052233922430195e-02,2.218750000000000000e+00,3.459263770555132123e-01,5.000000000000000000e+00
